order_id,rating,feedback_tag
ORD-US-35037,4,on_time
ORD-US-35038,4,on_time
ORD-US-35039,1,on_time
ORD-US-35040,4,on_time
ORD-US-35041,4,on_time
ORD-US-35042,5,on_time
ORD-US-35043,4,on_time
ORD-US-35044,4,on_time
ORD-US-35045,5,on_time
ORD-US-35046,5,on_time
ORD-US-35047,5,on_time
ORD-US-35048,2,on_time
ORD-US-35049,5,on_time
ORD-US-35050,5,on_time
ORD-US-35051,5,on_time
ORD-US-35052,5,on_time
ORD-US-35053,3,on_time
ORD-US-35054,4,on_time
ORD-US-35055,4,on_time
ORD-US-35056,5,on_time
ORD-US-35057,5,on_time
ORD-US-35058,5,on_time
ORD-US-35059,4,on_time
ORD-US-35060,3,on_time
ORD-US-35061,4,on_time
ORD-US-35062,4,on_time
ORD-US-35063,5,on_time
ORD-US-35064,4,on_time
ORD-US-35065,4,on_time
ORD-US-35066,5,on_time
ORD-US-35067,3,on_time
ORD-US-35068,5,on_time
ORD-US-35069,4,on_time
ORD-US-35070,5,on_time
ORD-US-35071,5,on_time
ORD-US-35072,5,on_time
ORD-US-35073,5,on_time
ORD-US-35074,5,on_time
ORD-US-35075,3,on_time
ORD-US-35076,5,on_time
ORD-US-35077,5,on_time
ORD-US-35078,5,on_time
ORD-US-35079,4,on_time
ORD-US-35080,4,on_time
ORD-US-35081,5,on_time
ORD-US-35082,3,on_time
ORD-US-35083,5,on_time
ORD-US-35084,4,on_time
ORD-US-35085,5,on_time
ORD-US-35086,4,on_time
ORD-US-35087,5,on_time
ORD-US-35088,5,on_time
ORD-US-35089,5,on_time
ORD-US-35090,5,on_time
ORD-US-35091,1,on_time
ORD-US-35092,5,on_time
ORD-US-35093,5,on_time
ORD-US-35094,3,on_time
ORD-US-35095,5,on_time
ORD-US-35096,5,on_time
ORD-US-35097,5,on_time
ORD-US-35098,5,on_time
ORD-US-35099,4,on_time
ORD-US-35100,4,on_time
ORD-US-35101,5,on_time
ORD-US-35102,5,on_time
ORD-US-35103,3,on_time
ORD-US-35104,4,on_time
ORD-US-35105,5,on_time
ORD-US-35106,4,on_time
ORD-US-35107,5,on_time
ORD-US-35108,5,on_time
ORD-US-35109,4,on_time
ORD-US-35110,2,on_time
ORD-US-35111,3,on_time
ORD-US-35112,2,on_time
ORD-US-35113,4,on_time
ORD-US-35114,4,on_time
ORD-US-35115,4,on_time
ORD-US-35116,4,on_time
ORD-US-35117,5,on_time
ORD-US-35118,4,on_time
ORD-US-35119,1,delivery_issue
ORD-US-35120,5,on_time
ORD-US-35121,4,on_time
ORD-US-35122,5,on_time
ORD-US-35123,4,on_time
ORD-US-35124,5,on_time
ORD-US-35125,3,on_time
ORD-US-35126,4,on_time
ORD-US-35127,5,on_time
ORD-US-35128,5,on_time
ORD-US-35129,5,on_time
ORD-US-35130,5,on_time
ORD-US-35131,3,on_time
ORD-US-35132,3,on_time
ORD-US-35133,5,on_time
ORD-US-35134,4,on_time
ORD-US-35135,5,on_time
ORD-US-35136,4,on_time
ORD-US-35137,5,on_time
ORD-US-35138,5,on_time
ORD-US-35139,3,on_time
ORD-US-35140,5,on_time
ORD-US-35141,5,on_time
ORD-US-35142,5,on_time
ORD-US-35143,4,delivery_issue
ORD-US-35144,5,on_time
ORD-US-35145,5,on_time
ORD-US-35146,5,on_time
ORD-US-35147,5,on_time
ORD-US-35148,4,on_time
ORD-US-35149,3,on_time
ORD-US-35150,5,on_time
ORD-US-35151,4,on_time
ORD-US-35152,5,on_time
ORD-US-35153,5,on_time
ORD-US-35154,5,on_time
ORD-US-35155,5,on_time
ORD-US-35156,1,delivery_issue
ORD-US-35157,4,on_time
ORD-US-35158,5,on_time
ORD-US-35159,5,on_time
ORD-US-35160,3,on_time
ORD-US-35161,5,on_time
ORD-US-35162,1,on_time
ORD-US-35163,5,on_time
ORD-US-35164,4,on_time
ORD-US-35165,4,on_time
ORD-US-35166,5,on_time
ORD-US-35167,5,on_time
ORD-US-35168,5,on_time
ORD-US-35169,4,on_time
ORD-US-35170,5,on_time
ORD-US-35171,3,on_time
ORD-US-35172,5,on_time
ORD-US-35173,1,on_time
ORD-US-35174,3,on_time
ORD-US-35175,2,on_time
ORD-US-35176,3,on_time
ORD-US-35177,5,on_time
ORD-US-35178,5,on_time
ORD-US-35179,5,on_time
ORD-US-35180,3,on_time
ORD-US-35181,5,on_time
ORD-US-35182,5,on_time
ORD-US-35183,5,on_time
ORD-US-35184,4,on_time
ORD-US-35185,5,on_time
ORD-US-35186,3,on_time
ORD-US-35187,5,on_time
ORD-US-35188,5,on_time
ORD-US-35189,3,on_time
ORD-US-35190,4,on_time
ORD-US-35191,5,on_time
ORD-US-35192,5,on_time
ORD-US-35193,5,on_time
ORD-US-35194,5,on_time
ORD-US-35195,4,on_time
ORD-US-35196,2,on_time
ORD-US-35197,4,on_time
ORD-US-35198,4,on_time
ORD-US-35199,5,on_time
ORD-US-35200,1,on_time
ORD-US-35201,5,on_time
ORD-US-35202,4,on_time
ORD-US-35203,5,on_time
ORD-US-35204,4,on_time
ORD-US-35205,4,on_time
ORD-US-35206,5,on_time
ORD-US-35207,4,on_time
ORD-US-35208,5,on_time
ORD-US-35209,5,on_time
ORD-US-35210,4,on_time
ORD-US-35211,5,on_time
ORD-US-35212,5,on_time
ORD-US-35213,3,on_time
ORD-US-35214,5,on_time
ORD-US-35215,5,on_time
ORD-US-35216,5,on_time
ORD-US-35217,3,on_time
ORD-US-35218,5,on_time
ORD-US-35219,4,on_time
ORD-US-35220,5,on_time
ORD-US-35221,3,on_time
ORD-US-35222,1,on_time
ORD-US-35223,5,on_time
ORD-US-35224,5,on_time
ORD-US-35225,5,on_time
ORD-US-35226,4,delivery_issue
ORD-US-35227,5,on_time
ORD-US-35228,5,on_time
ORD-US-35229,5,on_time
ORD-US-35230,5,on_time
ORD-US-35231,2,on_time
ORD-US-35232,5,on_time
ORD-US-35233,5,on_time
ORD-US-35234,5,on_time
ORD-US-35235,5,on_time
ORD-US-35236,4,on_time
ORD-US-35237,5,on_time
ORD-US-35238,5,on_time
ORD-US-35239,4,on_time
ORD-US-35240,5,on_time
ORD-US-35241,5,on_time
ORD-US-35242,5,on_time
ORD-US-35243,4,on_time
ORD-US-35244,4,on_time
ORD-US-35245,3,on_time
ORD-US-35246,5,on_time
ORD-US-35247,5,on_time
ORD-US-35248,4,on_time
ORD-US-35249,5,on_time
ORD-US-35250,5,on_time
ORD-US-35251,5,on_time
ORD-US-35252,5,on_time
ORD-US-35253,1,on_time
ORD-US-35254,5,on_time
ORD-US-35255,5,on_time
ORD-US-35256,4,on_time
ORD-US-35257,3,on_time
ORD-US-35258,3,on_time
ORD-US-35259,2,on_time
ORD-US-35260,5,on_time
ORD-US-35261,2,on_time
ORD-US-35262,5,on_time
ORD-US-35263,5,on_time
ORD-US-35264,5,on_time
ORD-US-35265,1,on_time
ORD-US-35266,5,on_time
ORD-US-35267,5,on_time
ORD-US-35268,5,on_time
ORD-US-35269,2,on_time
ORD-US-35270,5,on_time
ORD-US-35271,5,on_time
ORD-US-35272,5,on_time
ORD-US-35273,5,on_time
ORD-US-35274,5,on_time
ORD-US-35275,5,on_time
ORD-US-35276,2,on_time
ORD-US-35277,4,on_time
ORD-US-35278,2,on_time
ORD-US-35279,5,on_time
ORD-US-35280,1,on_time
ORD-US-35281,3,delivery_issue
ORD-US-35282,5,on_time
ORD-US-35283,4,on_time
ORD-US-35284,5,on_time
ORD-US-35285,5,on_time
ORD-US-35286,5,on_time
ORD-US-35287,5,on_time
ORD-US-35288,4,on_time
ORD-US-35289,5,on_time
ORD-US-35290,3,on_time
ORD-US-35291,5,on_time
ORD-US-35292,5,on_time
ORD-US-35293,4,on_time
ORD-US-35294,4,delivery_issue
ORD-US-35295,5,on_time
ORD-US-35296,5,on_time
ORD-US-35297,2,on_time
ORD-US-35298,5,on_time
ORD-US-35299,5,on_time
ORD-US-35300,3,on_time
ORD-US-35301,4,on_time
ORD-US-35302,2,on_time
ORD-US-35303,5,on_time
ORD-US-35304,5,on_time
ORD-US-35305,2,on_time
ORD-US-35306,5,on_time
ORD-US-35307,5,on_time
ORD-US-35308,5,on_time
ORD-US-35309,5,on_time
ORD-US-35310,4,on_time
ORD-US-35311,5,on_time
ORD-US-35312,2,delivery_issue
ORD-US-35313,5,on_time
ORD-US-35314,5,on_time
ORD-US-35315,4,on_time
ORD-US-35316,5,on_time
ORD-US-35317,2,on_time
ORD-US-35318,4,on_time
ORD-US-35319,4,on_time
ORD-US-35320,5,on_time
ORD-US-35321,4,on_time
ORD-US-35322,1,on_time
ORD-US-35323,5,on_time
ORD-US-35324,5,on_time
ORD-US-35325,4,on_time
ORD-US-35326,4,on_time
ORD-US-35327,4,on_time
ORD-US-35328,5,on_time
ORD-US-35329,3,on_time
ORD-US-35330,5,on_time
ORD-US-35331,3,on_time
ORD-US-35332,4,on_time
ORD-US-35333,5,on_time
ORD-US-35334,2,on_time
ORD-US-35335,4,on_time
ORD-US-35336,5,on_time
ORD-US-35337,5,on_time
ORD-US-35338,4,on_time
ORD-US-35339,4,on_time
ORD-US-35340,5,on_time
ORD-US-35341,4,on_time
ORD-US-35342,5,on_time
ORD-US-35343,3,on_time
ORD-US-35344,4,on_time
ORD-US-35345,3,on_time
ORD-US-35346,4,on_time
ORD-US-35347,4,on_time
ORD-US-35348,4,on_time
ORD-US-35349,5,on_time
ORD-US-35350,4,on_time
ORD-US-35351,1,on_time
ORD-US-35352,2,on_time
ORD-US-35353,5,on_time
ORD-US-35354,3,delivery_issue
ORD-US-35355,3,on_time
ORD-US-35356,5,on_time
ORD-US-35357,3,delivery_issue
ORD-US-35358,4,on_time
ORD-US-35359,5,on_time
ORD-US-35360,4,on_time
ORD-US-35361,5,on_time
ORD-US-35362,5,on_time
ORD-US-35363,4,on_time
ORD-US-35364,4,on_time
ORD-US-35365,5,on_time
ORD-US-35366,4,on_time
ORD-US-35367,4,on_time
ORD-US-35368,4,on_time
ORD-US-35369,5,on_time
ORD-US-35370,5,on_time
ORD-US-35371,5,on_time
ORD-US-35372,4,on_time
ORD-US-35373,3,on_time
ORD-US-35374,2,delivery_issue
ORD-US-35375,4,on_time
ORD-US-35376,4,on_time
ORD-US-35377,5,on_time
ORD-US-35378,3,on_time
ORD-US-35379,5,on_time
ORD-US-35380,5,on_time
ORD-US-35381,5,on_time
ORD-US-35382,4,on_time
ORD-US-35383,5,on_time
ORD-US-35384,4,on_time
ORD-US-35385,5,on_time
ORD-US-35386,5,on_time
ORD-US-35387,3,on_time
ORD-US-35388,4,on_time
ORD-US-35389,4,on_time
ORD-US-35390,5,on_time
ORD-US-35391,4,on_time
ORD-US-35392,2,on_time
ORD-US-35393,5,on_time
ORD-US-35394,5,on_time
ORD-US-35395,5,on_time
ORD-US-35396,5,on_time
ORD-US-35397,4,on_time
ORD-US-35398,4,on_time
ORD-US-35399,3,on_time
ORD-US-35400,4,on_time
ORD-US-35401,3,on_time
ORD-US-35402,5,delivery_issue
ORD-US-35403,5,on_time
ORD-US-35404,3,on_time
ORD-US-35405,3,on_time
ORD-US-35406,2,on_time
ORD-US-35407,4,delivery_issue
ORD-US-35408,4,on_time
ORD-US-35409,5,on_time
ORD-US-35410,5,on_time
ORD-US-35411,4,on_time
ORD-US-35412,4,on_time
ORD-US-35413,4,on_time
ORD-US-35414,3,on_time
ORD-US-35415,3,delivery_issue
ORD-US-35416,5,on_time
ORD-US-35417,4,on_time
ORD-US-35418,4,on_time
ORD-US-35419,5,on_time
ORD-US-35420,3,on_time
ORD-US-35421,5,on_time
ORD-US-35422,5,on_time
ORD-US-35423,2,on_time
ORD-US-35424,5,on_time
ORD-US-35425,5,on_time
ORD-US-35426,4,on_time
ORD-US-35427,2,on_time
ORD-US-35428,4,on_time
ORD-US-35429,5,on_time
ORD-US-35430,5,on_time
ORD-US-35431,2,on_time
ORD-US-35432,2,on_time
ORD-US-35433,3,delivery_issue
ORD-US-35434,5,on_time
ORD-US-35435,5,on_time
ORD-US-35436,5,on_time
ORD-US-35437,5,on_time
ORD-US-35438,3,on_time
ORD-US-35439,5,on_time
ORD-US-35440,5,on_time
ORD-US-35441,5,on_time
ORD-US-35442,4,on_time
ORD-US-35443,5,on_time
ORD-US-35444,4,on_time
ORD-US-35445,5,on_time
ORD-US-35446,4,on_time
ORD-US-35447,5,on_time
ORD-US-35448,3,on_time
ORD-US-35449,2,on_time
ORD-US-35450,4,on_time
ORD-US-35451,5,on_time
ORD-US-35452,4,on_time
ORD-US-35453,3,delivery_issue
ORD-US-35454,5,on_time
ORD-US-35455,3,on_time
ORD-US-35456,5,on_time
ORD-US-35457,3,on_time
ORD-US-35458,5,on_time
ORD-US-35459,5,on_time
ORD-US-35460,5,on_time
ORD-US-35461,5,on_time
ORD-US-35462,1,on_time
ORD-US-35463,4,on_time
ORD-US-35464,4,on_time
ORD-US-35465,4,on_time
ORD-US-35466,4,on_time
ORD-US-35467,3,on_time
ORD-US-35468,4,on_time
ORD-US-35469,1,on_time
ORD-US-35470,5,on_time
ORD-US-35471,5,on_time
ORD-US-35472,2,on_time
ORD-US-35473,5,on_time
ORD-US-35474,3,on_time
ORD-US-35475,5,on_time
ORD-US-35476,5,on_time
ORD-US-35477,4,on_time
ORD-US-35478,5,on_time
ORD-US-35479,3,on_time
ORD-US-35480,5,on_time
ORD-US-35481,2,on_time
ORD-US-35482,5,on_time
ORD-US-35483,5,on_time
ORD-US-35484,4,on_time
ORD-US-35485,5,on_time
ORD-US-35486,3,on_time
ORD-US-35487,5,on_time
ORD-US-35488,5,on_time
ORD-US-35489,4,on_time
ORD-US-35490,3,on_time
ORD-US-35491,4,on_time
ORD-US-35492,5,on_time
ORD-US-35493,4,on_time
ORD-US-35494,3,on_time
ORD-US-35495,5,on_time
ORD-US-35496,1,on_time
ORD-US-35497,5,on_time
ORD-US-35498,4,on_time
ORD-US-35499,5,on_time
ORD-US-35500,3,on_time
ORD-US-35501,4,on_time
ORD-US-35502,5,on_time
ORD-US-35503,3,on_time
ORD-US-35504,4,on_time
ORD-US-35505,4,on_time
ORD-US-35506,4,on_time
ORD-US-35507,5,on_time
ORD-US-35508,5,on_time
ORD-US-35509,5,on_time
ORD-US-35510,5,on_time
ORD-US-35511,4,on_time
ORD-US-35512,5,on_time
ORD-US-35513,4,on_time
ORD-US-35514,5,on_time
ORD-US-35515,5,on_time
ORD-US-35516,5,on_time
ORD-US-35517,4,on_time
ORD-US-35518,5,on_time
ORD-US-35519,5,on_time
ORD-US-35520,4,on_time
ORD-US-35521,4,on_time
ORD-US-35522,5,on_time
ORD-US-35523,5,on_time
ORD-US-35524,5,on_time
ORD-US-35525,5,on_time
ORD-US-35526,5,on_time
ORD-US-35527,4,on_time
ORD-US-35528,4,on_time
ORD-US-35529,5,on_time
ORD-US-35530,5,on_time
ORD-US-35531,4,on_time
ORD-US-35532,5,on_time
ORD-US-35533,5,on_time
ORD-US-35534,5,on_time
ORD-US-35535,5,on_time
ORD-US-35536,5,on_time
ORD-US-35537,4,on_time
ORD-US-35538,4,on_time
ORD-US-35539,4,on_time
ORD-US-35540,5,on_time
ORD-US-35541,5,on_time
ORD-US-35542,3,on_time
ORD-US-35543,4,on_time
ORD-US-35544,4,on_time
ORD-US-35545,2,on_time
ORD-US-35546,4,on_time
ORD-US-35547,3,on_time
ORD-US-35548,5,on_time
ORD-US-35549,5,on_time
ORD-US-35550,4,on_time
ORD-US-35551,5,on_time
ORD-US-35552,2,on_time
ORD-US-35553,5,on_time
ORD-US-35554,4,on_time
ORD-US-35555,5,on_time
ORD-US-35556,5,on_time
ORD-US-35557,4,on_time
ORD-US-35558,5,on_time
ORD-US-35559,5,on_time
ORD-US-35560,4,on_time
ORD-US-35561,5,on_time
ORD-US-35562,1,on_time
ORD-US-35563,4,on_time
ORD-US-35564,5,on_time
ORD-US-35565,5,on_time
ORD-US-35566,4,on_time
ORD-US-35567,5,on_time
ORD-US-35568,5,on_time
ORD-US-35569,2,on_time
ORD-US-35570,4,on_time
ORD-US-35571,5,on_time
ORD-US-35572,5,on_time
ORD-US-35573,5,on_time
ORD-US-35574,2,on_time
ORD-US-35575,5,on_time
ORD-US-35576,1,on_time
ORD-US-35577,5,on_time
ORD-US-35578,5,on_time
ORD-US-35579,5,on_time
ORD-US-35580,3,on_time
ORD-US-35581,4,on_time
ORD-US-35582,4,on_time
ORD-US-35583,5,on_time
ORD-US-35584,2,on_time
ORD-US-35585,4,on_time
ORD-US-35586,3,on_time
ORD-US-35587,5,on_time
ORD-US-35588,4,on_time
ORD-US-35589,4,on_time
ORD-US-35590,2,on_time
ORD-US-35591,3,delivery_issue
ORD-US-35592,5,on_time
ORD-US-35593,5,on_time
ORD-US-35594,4,on_time
ORD-US-35595,5,on_time
ORD-US-35596,5,on_time
ORD-US-35597,4,on_time
ORD-US-35598,5,on_time
ORD-US-35599,5,on_time
ORD-US-35600,2,on_time
ORD-US-35601,5,on_time
ORD-US-35602,5,on_time
ORD-US-35603,2,on_time
ORD-US-35604,5,on_time
ORD-US-35605,5,on_time
ORD-US-35606,4,on_time
ORD-US-35607,3,on_time
ORD-US-35608,2,on_time
ORD-US-35609,1,on_time
ORD-US-35610,5,on_time
ORD-US-35611,5,on_time
ORD-US-35612,5,on_time
ORD-US-35613,4,on_time
ORD-US-35614,4,on_time
ORD-US-35615,4,on_time
ORD-US-35616,5,on_time
ORD-US-35617,5,on_time
ORD-US-35618,3,on_time
ORD-US-35619,5,on_time
ORD-US-35620,4,on_time
ORD-US-35621,4,on_time
ORD-US-35622,2,on_time
ORD-US-35623,4,on_time
ORD-US-35624,5,on_time
ORD-US-35625,5,on_time
ORD-US-35626,4,on_time
ORD-US-35627,5,on_time
ORD-US-35628,5,on_time
ORD-US-35629,1,on_time
ORD-US-35630,5,on_time
ORD-US-35631,3,on_time
ORD-US-35632,5,on_time
ORD-US-35633,1,on_time
ORD-US-35634,5,on_time
ORD-US-35635,4,on_time
ORD-US-35636,4,on_time
ORD-US-35637,5,on_time
ORD-US-35638,5,on_time
ORD-US-35639,4,on_time
ORD-US-35640,5,on_time
ORD-US-35641,5,on_time
ORD-US-35642,4,on_time
ORD-US-35643,5,on_time
ORD-US-35644,1,on_time
ORD-US-35645,3,delivery_issue
ORD-US-35646,2,on_time
ORD-US-35647,3,on_time
ORD-US-35648,4,on_time
ORD-US-35649,5,on_time
ORD-US-35650,5,on_time
ORD-US-35651,5,on_time
ORD-US-35652,5,on_time
ORD-US-35653,3,on_time
ORD-US-35654,5,on_time
ORD-US-35655,3,on_time
ORD-US-35656,4,on_time
ORD-US-35657,4,on_time
ORD-US-35658,2,delivery_issue
ORD-US-35659,5,on_time
ORD-US-35660,5,on_time
ORD-US-35661,5,on_time
ORD-US-35662,5,on_time
ORD-US-35663,5,on_time
ORD-US-35664,5,on_time
ORD-US-35665,3,on_time
ORD-US-35666,3,on_time
ORD-US-35667,5,on_time
ORD-US-35668,4,on_time
ORD-US-35669,4,on_time
ORD-US-35670,5,on_time
ORD-US-35671,5,on_time
ORD-US-35672,4,on_time
ORD-US-35673,4,on_time
ORD-US-35674,5,on_time
ORD-US-35675,5,on_time
ORD-US-35676,4,on_time
ORD-US-35677,4,on_time
ORD-US-35678,5,on_time
ORD-US-35679,4,on_time
ORD-US-35680,4,on_time
ORD-US-35681,5,on_time
ORD-US-35682,2,delivery_issue
ORD-US-35683,4,on_time
ORD-US-35684,5,on_time
ORD-US-35685,3,on_time
ORD-US-35686,5,on_time
ORD-US-35687,4,on_time
ORD-US-35688,5,on_time
ORD-US-35689,5,on_time
ORD-US-35690,3,on_time
ORD-US-35691,5,on_time
ORD-US-35692,2,on_time
ORD-US-35693,2,on_time
ORD-US-35694,4,on_time
ORD-US-35695,5,on_time
ORD-US-35696,4,on_time
ORD-US-35697,4,on_time
ORD-US-35698,4,on_time
ORD-US-35699,5,on_time
ORD-US-35700,5,on_time
ORD-US-35701,4,on_time
ORD-US-35702,5,on_time
ORD-US-35703,4,on_time
ORD-US-35704,1,on_time
ORD-US-35705,3,on_time
ORD-US-35706,4,on_time
ORD-US-35707,5,on_time
ORD-US-35708,5,on_time
ORD-US-35709,3,on_time
ORD-US-35710,5,on_time
ORD-US-35711,5,on_time
ORD-US-35712,5,on_time
ORD-US-35713,5,on_time
ORD-US-35714,5,on_time
ORD-US-35715,4,on_time
ORD-US-35716,4,on_time
ORD-US-35717,5,on_time
ORD-US-35718,4,on_time
ORD-US-35719,5,on_time
ORD-US-35720,3,on_time
ORD-US-35721,5,on_time
ORD-US-35722,1,delivery_issue
ORD-US-35723,5,on_time
ORD-US-35724,3,on_time
ORD-US-35725,5,on_time
ORD-US-35726,4,on_time
ORD-US-35727,1,on_time
ORD-US-35728,5,on_time
ORD-US-35729,5,on_time
ORD-US-35730,3,on_time
ORD-US-35731,5,on_time
ORD-US-35732,4,on_time
ORD-US-35733,5,on_time
ORD-US-35734,5,on_time
ORD-US-35735,3,on_time
ORD-US-35736,5,on_time
ORD-US-35737,5,on_time
ORD-US-35738,4,on_time
ORD-US-35739,4,on_time
ORD-US-35740,5,on_time
ORD-US-35741,4,on_time
ORD-US-35742,5,on_time
ORD-US-35743,4,on_time
ORD-US-35744,4,on_time
ORD-US-35745,5,on_time
ORD-US-35746,5,on_time
ORD-US-35747,5,on_time
ORD-US-35748,4,on_time
ORD-US-35749,4,on_time
ORD-US-35750,5,on_time
ORD-US-35751,3,on_time
ORD-US-35752,4,on_time
ORD-US-35753,5,on_time
ORD-US-35754,5,on_time
ORD-US-35755,5,on_time
ORD-US-35756,4,on_time
ORD-US-35757,5,on_time
ORD-US-35758,5,on_time
ORD-US-35759,3,on_time
ORD-US-35760,5,on_time
ORD-US-35761,5,on_time
ORD-US-35762,3,on_time
ORD-US-35763,4,on_time
ORD-US-35764,5,on_time
ORD-US-35765,4,on_time
ORD-US-35766,5,on_time
ORD-US-35767,5,on_time
ORD-US-35768,5,on_time
ORD-US-35769,5,on_time
ORD-US-35770,3,on_time
ORD-US-35771,3,on_time
ORD-US-35772,5,on_time
ORD-US-35773,4,on_time
ORD-US-35774,4,on_time
ORD-US-35775,3,on_time
ORD-US-35776,4,on_time
ORD-US-35777,2,on_time
ORD-US-35778,4,on_time
ORD-US-35779,5,on_time
ORD-US-35780,5,on_time
ORD-US-35781,4,on_time
ORD-US-35782,4,on_time
ORD-US-35783,5,on_time
ORD-US-35784,4,on_time
ORD-US-35785,4,on_time
ORD-US-35786,5,on_time
ORD-US-35787,5,on_time
ORD-US-35788,5,on_time
ORD-US-35789,4,on_time
ORD-US-35790,4,on_time
ORD-US-35791,4,on_time
ORD-US-35792,4,on_time
ORD-US-35793,5,on_time
ORD-US-35794,5,on_time
ORD-US-35795,5,on_time
ORD-US-35796,5,on_time
ORD-US-35797,4,on_time
ORD-US-35798,4,on_time
ORD-US-35799,5,on_time
ORD-US-35800,5,on_time
ORD-US-35801,5,on_time
ORD-US-35802,4,on_time
ORD-US-35803,5,on_time
ORD-US-35804,5,on_time
ORD-US-35805,5,on_time
ORD-US-35806,3,on_time
ORD-US-35807,5,on_time
ORD-US-35808,5,on_time
ORD-US-35809,3,on_time
ORD-US-35810,5,on_time
ORD-US-35811,4,on_time
ORD-US-35812,5,on_time
ORD-US-35813,1,on_time
ORD-US-35814,3,on_time
ORD-US-35815,5,on_time
ORD-US-35816,4,on_time
ORD-US-35817,5,on_time
ORD-US-35818,5,on_time
ORD-US-35819,5,on_time
ORD-US-35820,3,on_time
ORD-US-35821,4,on_time
ORD-US-35822,5,on_time
ORD-US-35823,5,on_time
ORD-US-35824,5,on_time
ORD-US-35825,5,on_time
ORD-US-35826,5,on_time
ORD-US-35827,4,on_time
ORD-US-35828,3,on_time
ORD-US-35829,3,on_time
ORD-US-35830,4,on_time
ORD-US-35831,3,on_time
ORD-US-35832,5,on_time
ORD-US-35833,3,on_time
ORD-US-35834,3,on_time
ORD-US-35835,1,on_time
ORD-US-35836,5,on_time
ORD-US-35837,5,on_time
ORD-US-35838,5,on_time
ORD-US-35839,4,on_time
ORD-US-35840,2,on_time
ORD-US-35841,5,on_time
ORD-US-35842,5,on_time
ORD-US-35843,5,on_time
ORD-US-35844,5,on_time
ORD-US-35845,4,on_time
ORD-US-35846,5,on_time
ORD-US-35847,3,on_time
ORD-US-35848,2,on_time
ORD-US-35849,4,on_time
ORD-US-35850,5,on_time
ORD-US-35851,4,on_time
ORD-US-35852,5,on_time
ORD-US-35853,5,on_time
ORD-US-35854,5,on_time
ORD-US-35855,5,on_time
ORD-US-35856,3,on_time
ORD-US-35857,5,on_time
ORD-US-35858,5,on_time
ORD-US-35859,5,on_time
ORD-US-35860,4,on_time
ORD-US-35861,4,on_time
ORD-US-35862,3,on_time
ORD-US-35863,5,on_time
ORD-US-35864,5,on_time
ORD-US-35865,1,on_time
ORD-US-35866,4,on_time
ORD-US-35867,5,on_time
ORD-US-35868,5,on_time
ORD-US-35869,1,delivery_issue
ORD-US-35870,4,on_time
ORD-US-35871,4,on_time
ORD-US-35872,5,on_time
ORD-US-35873,5,on_time
ORD-US-35874,5,on_time
ORD-US-35875,3,on_time
ORD-US-35876,4,on_time
ORD-US-35877,3,on_time
ORD-US-35878,5,on_time
ORD-US-35879,1,delivery_issue
ORD-US-35880,5,on_time
ORD-US-35881,5,on_time
ORD-US-35882,5,on_time
ORD-US-35883,4,on_time
ORD-US-35884,4,on_time
ORD-US-35885,4,on_time
ORD-US-35886,4,on_time
ORD-US-35887,4,on_time
ORD-US-35888,5,on_time
ORD-US-35889,5,on_time
ORD-US-35890,4,on_time
ORD-US-35891,4,on_time
ORD-US-35892,4,on_time
ORD-US-35893,2,on_time
ORD-US-35894,3,on_time
ORD-US-35895,5,on_time
ORD-US-35896,4,on_time
ORD-US-35897,5,on_time
ORD-US-35898,4,on_time
ORD-US-35899,5,on_time
ORD-US-35900,4,on_time
ORD-US-35901,5,on_time
ORD-US-35902,5,on_time
ORD-US-35903,5,on_time
ORD-US-35904,4,on_time
ORD-US-35905,5,on_time
ORD-US-35906,4,on_time
ORD-US-35907,4,on_time
ORD-US-35908,4,on_time
ORD-US-35909,5,on_time
ORD-US-35910,4,on_time
ORD-US-35911,3,on_time
ORD-US-35912,4,on_time
ORD-US-35913,5,on_time
ORD-US-35914,5,on_time
ORD-US-35915,4,on_time
ORD-US-35916,4,on_time
ORD-US-35917,5,on_time
ORD-US-35918,4,on_time
ORD-US-35919,4,on_time
ORD-US-35920,4,on_time
ORD-US-35921,5,on_time
ORD-US-35922,5,on_time
ORD-US-35923,4,on_time
ORD-US-35924,5,on_time
ORD-US-35925,5,on_time
ORD-US-35926,5,on_time
ORD-US-35927,5,on_time
ORD-US-35928,4,delivery_issue
ORD-US-35929,5,on_time
ORD-US-35930,4,on_time
ORD-US-35931,5,on_time
ORD-US-35932,4,on_time
ORD-US-35933,5,on_time
ORD-US-35934,5,on_time
ORD-US-35935,5,on_time
ORD-US-35936,4,on_time
ORD-US-35937,4,on_time
ORD-US-35938,4,on_time
ORD-US-35939,5,on_time
ORD-US-35940,5,on_time
ORD-US-35941,4,on_time
ORD-US-35942,5,on_time
ORD-US-35943,4,on_time
ORD-US-35944,4,on_time
ORD-US-35945,5,on_time
ORD-US-35946,2,on_time
ORD-US-35947,5,on_time
ORD-US-35948,5,on_time
ORD-US-35949,5,on_time
ORD-US-35950,5,on_time
ORD-US-35951,5,on_time
ORD-US-35952,5,on_time
ORD-US-35953,5,on_time
ORD-US-35954,5,on_time
ORD-US-35955,4,on_time
ORD-US-35956,2,on_time
ORD-US-35957,5,on_time
ORD-US-35958,4,on_time
ORD-US-35959,5,on_time
ORD-US-35960,1,on_time
ORD-US-35961,1,on_time
ORD-US-35962,5,on_time
ORD-US-35963,5,on_time
